variable,exposure_type,lag_window,exposure_value,exposure_probability,reference_value,RR,sensitivity_key,sensitivity_label,sensitivity_order,model_key,specification_order
tp,mavg,4,0.00705059659999997,0.1,2.31395059311111,1.00814232011638,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.013236521895,0.11,2.31395059311111,1.00811250942178,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.021755292644,0.12,2.31395059311111,1.00807145969798,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.032575447245,0.13,2.31395059311111,1.00801932739755,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.0463079369257143,0.14,2.31395059311111,1.00795317859826,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.0631568364045455,0.15,2.31395059311111,1.00787204883642,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.08240270592,0.16,2.31395059311111,1.00777943032382,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.104799963734,0.17,2.31395059311111,1.00767173565393,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.13002237566,0.18,2.31395059311111,1.00755059890802,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.158342719,0.19,2.31395059311111,1.00741480209973,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.189671592,0.2,2.31395059311111,1.00726490198182,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.223834164407333,0.21,2.31395059311111,1.00710190031489,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.2602457999,0.22,2.31395059311111,1.00692878042683,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.300448420176191,0.23,2.31395059311111,1.00673848543299,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.34436585054,0.24,2.31395059311111,1.00653177483516,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.393592221166667,0.25,2.31395059311111,1.00630173095787,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.447764931556,0.26,2.31395059311111,1.00605087017163,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.503937402656364,0.27,2.31395059311111,1.0057936234057,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.5629918304,0.28,2.31395059311111,1.00552671975695,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.6221112311725,0.29,2.31395059311111,1.00526356548217,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.684642581333333,0.3,2.31395059311111,1.00499008508286,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.748956280990476,0.31,2.31395059311111,1.00471452907753,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.815105222222222,0.32,2.31395059311111,1.00443771554463,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.883574784,0.33,2.31395059311111,1.00415885682965,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,0.9552872478,0.34,2.31395059311111,1.00387568607159,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,1.0283741012,0.35,2.31395059311111,1.00359640062635,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,1.10415429732935,0.36,2.31395059311111,1.003316528168,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,1.17889035706,0.37,2.31395059311111,1.00304996559419,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,1.25760424428762,0.38,2.31395059311111,1.0027791204884,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,1.33826296911833,0.39,2.31395059311111,1.00251185878722,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,1.41885863562,0.4,2.31395059311111,1.00225491910792,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,1.50006672242,0.41,2.31395059311111,1.00200597084936,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,1.5841189945,0.42,2.31395059311111,1.00175851512747,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,1.66883971794,0.43,2.31395059311111,1.00151928918848,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,1.75636131155,0.44,2.31395059311111,1.00128256734314,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,1.84589471165417,0.45,2.31395059311111,1.00105099109624,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,1.93624221971429,0.46,2.31395059311111,1.00082778355515,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,2.0268376125975,0.47,2.31395059311111,1.00061414233669,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,2.12111857899467,0.48,2.31395059311111,1.00040221556073,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,2.215417732463,0.49,2.31395059311111,1.00020043290747,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,2.31395059311111,0.5,2.31395059311111,1,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,2.415106572976,0.51,2.31395059311111,0.999804783110527,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,2.51736278881029,0.52,2.31395059311111,0.999617765324343,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,2.625065128755,0.53,2.31395059311111,0.999431401512419,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,2.732443163375,0.54,2.31395059311111,0.999255807365245,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,2.84548426760179,0.55,2.31395059311111,0.999081261768052,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,2.96027255957527,0.56,2.31395059311111,0.998914084567703,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,3.07913805306667,0.57,2.31395059311111,0.998750831863774,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,3.201547234168,0.58,2.31395059311111,0.998592296909966,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,3.324673573,0.59,2.31395059311111,0.99844169911842,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,3.45315715766667,0.6,2.31395059311111,0.998292992926741,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,3.58487019850182,0.61,2.31395059311111,0.998148375551993,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,3.71991554341939,0.62,2.31395059311111,0.998007107688543,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,3.8580750568,0.63,2.31395059311111,0.997868618088622,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,3.99790607483333,0.64,2.31395059311111,0.997733296599,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,4.14701170296111,0.65,2.31395059311111,0.997592796026984,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,4.2930047386,0.66,2.31395059311111,0.997457425123651,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,4.450359574224,0.67,2.31395059311111,0.997312442310501,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,4.60841947505667,0.68,2.31395059311111,0.997167474656987,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,4.775454524658,0.69,2.31395059311111,0.997014998547575,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,4.94840887518,0.7,2.31395059311111,0.996857901363444,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,5.12807220749333,0.71,2.31395059311111,0.996695552094766,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,5.311421839228,0.72,2.31395059311111,0.996530755043593,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,5.505586077694,0.73,2.31395059311111,0.996357209139067,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,5.713799688,0.74,2.31395059311111,0.996172214600757,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,5.92966563758333,0.75,2.31395059311111,0.995981630906281,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,6.15211775848,0.76,2.31395059311111,0.995786519060078,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,6.38476112901111,0.77,2.31395059311111,0.995583863412307,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,6.63157367480667,0.78,2.31395059311111,0.99537042150997,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,6.8898921874,0.79,2.31395059311111,0.995148742680645,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,7.15736196381137,0.8,2.31395059311111,0.99492105387768,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,7.445676627,0.81,2.31395059311111,0.994677716776743,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,7.75448043947637,0.82,2.31395059311111,0.994419494298038,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,8.065685842434,0.83,2.31395059311111,0.994161777462629,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,8.409590382118,0.84,2.31395059311111,0.993879910395305,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,8.77583980659999,0.85,2.31395059311111,0.993583102390326,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,9.17054728213818,0.86,2.31395059311111,0.993267117387387,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,9.6001431355,0.87,2.31395059311111,0.992927770628223,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,10.0665660996,0.88,2.31395059311111,0.992564708878312,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,10.5905330269045,0.89,2.31395059311111,0.992163508233786,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,11.1666750593636,0.9,2.31395059311111,0.991730454284408,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,11.8284629161636,0.91,2.31395059311111,0.991243449305853,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,12.5588736841246,0.92,2.31395059311111,0.99071882661226,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,13.427695763938,0.93,2.31395059311111,0.990112300697162,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,14.4376751854,0.94,2.31395059311111,0.989431008867401,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,15.6445536415818,0.95,2.31395059311111,0.988650191169382,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,17.209105950712,0.96,2.31395059311111,0.987691478748486,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,19.326521119865,0.97,2.31395059311111,0.986489178188199,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,22.665116924,0.98,2.31395059311111,0.984812539136747,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
tp,mavg,4,29.225760368045,0.99,2.31395059311111,0.982279347826775,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__tp__mavg,51
PM25,mavg,4,11.8000001758337,0.01,43.10000064224,0.952439991465065,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,13.3000001981854,0.02,43.10000064224,0.955764819850413,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,14.5333335498969,0.03,43.10000064224,0.958461188649344,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,15.6500002332032,0.04,43.10000064224,0.960868874029045,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,16.6166669142743,0.05,43.10000064224,0.962924317301262,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,17.4800002604723,0.06,43.10000064224,0.964735309594212,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,18.2750002723187,0.07,43.10000064224,0.966380736780864,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,19.0333336169521,0.08,43.10000064224,0.967929104991516,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,19.7500002942979,0.09,43.10000064224,0.969372288969882,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,20.4250003043562,0.1,43.10000064224,0.970712757069018,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,21.0666669805845,0.11,43.10000064224,0.9719693091906,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,21.6900003232062,0.12,43.10000064224,0.973172704192643,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,22.3000003322959,0.13,43.10000064224,0.974333230632002,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,22.9000003412366,0.14,43.10000064224,0.975457575952952,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,23.4833336832623,0.15,43.10000064224,0.976533791741157,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,24.0545458129861,0.16,43.10000064224,0.977570951625617,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,24.6200003668666,0.17,43.10000064224,0.97858086290345,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,25.2000003755093,0.18,43.10000064224,0.979598849505658,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,25.7777781618966,0.19,43.10000064224,0.980594359073641,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,26.3500003926456,0.2,43.10000064224,0.98156147749825,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,26.9142861153398,0.21,43.10000064224,0.982496315547241,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,27.5000004097819,0.22,43.10000064224,0.983446281602209,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,28.0500004179776,0.23,43.10000064224,0.984318920621325,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,28.6000004261732,0.24,43.10000064224,0.985172277256749,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,29.1727277074348,0.25,43.10000064224,0.986039885086285,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,29.7181822610172,0.26,43.10000064224,0.986845758585572,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,30.2666671176751,0.27,43.10000064224,0.98763553965831,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,30.8000004589558,0.28,43.10000064224,0.988383271713829,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,31.3300004668534,0.29,43.10000064224,0.98910613107747,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,31.8714290463499,0.3,43.10000064224,0.98982333741391,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,32.4000004827976,0.31,43.10000064224,0.99050236864818,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,32.942857633744,0.32,43.10000064224,0.99117755656132,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,33.4888893879122,0.33,43.10000064224,0.991833541585036,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,34.0100005067885,0.34,43.10000064224,0.99243764974871,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,34.5500005148351,0.35,43.10000064224,0.993041391144102,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,35.0800005227327,0.36,43.10000064224,0.993612414776069,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,35.6142862449799,0.37,43.10000064224,0.994166965899253,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,36.150000538677,0.38,43.10000064224,0.994702250840502,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,36.6875005466864,0.39,43.10000064224,0.995218958533727,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,37.2222227768766,0.4,43.10000064224,0.995713276809876,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,37.7750005628914,0.41,43.10000064224,0.996204162807273,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,38.3333339045445,0.42,43.10000064224,0.996679794499294,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,38.9000005796552,0.43,43.10000064224,0.997142389211579,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,39.4500005878509,0.44,43.10000064224,0.997572567557382,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,40.0400005966425,0.45,43.10000064224,0.998014090211306,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,40.6166672719022,0.46,43.10000064224,0.998426353638796,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,41.2166672808428,0.47,43.10000064224,0.998835785800747,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,41.8285720518657,0.48,43.10000064224,0.999233615314717,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,42.4571434898036,0.49,43.10000064224,0.999622374230504,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,43.10000064224,0.5,43.10000064224,1,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,43.7333339850108,0.51,43.10000064224,1.00035318581533,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,44.3833339946965,0.52,43.10000064224,1.00069715910393,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,45.0400006711483,0.53,43.10000064224,1.00102660287338,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,45.7000006809831,0.54,43.10000064224,1.00134043862123,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,46.4000006914139,0.55,43.10000064224,1.00165549841695,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,47.1000007018447,0.56,43.10000064224,1.00195343393432,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,47.8400007128716,0.57,43.10000064224,1.00225112729307,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,48.5750007238239,0.58,43.10000064224,1.00253064357367,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,49.3400007352233,0.59,43.10000064224,1.00280598851217,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,50.1000007465482,0.6,43.10000064224,1.00306535957107,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,50.9125007586554,0.61,43.10000064224,1.00332880599285,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,51.7375007709488,0.62,43.10000064224,1.00358360682181,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,52.5888896725244,0.63,43.10000064224,1.00383526896307,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,53.4545462510803,0.64,43.10000064224,1.00408165730002,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,54.3363644460386,0.65,43.10000064224,1.00432520951045,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,55.2500008232892,0.66,43.10000064224,1.00457225642561,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,56.1833341705303,0.67,43.10000064224,1.00482140792503,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,57.1166675177713,0.68,43.10000064224,1.005067783745,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,58.0666675319274,0.69,43.10000064224,1.00531571673266,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,59.0666675468286,0.7,43.10000064224,1.00557360995481,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
PM25,mavg,4,60.0600008949637,0.71,43.10000064224,1.00582665683949,knots_p33_p66,Exposure knots = P33/P66,3,knots_p33_p66__PM25__mavg,52
